admin0,admin2,Year,Month,NDVI,NDVI_lag1
South Sudan,morobo,2006,Jun,0.8033076333333330,0.8074290333333330
South Sudan,morobo,2006,Jul,0.7716466333333330,0.8033076333333330
South Sudan,morobo,2006,Aug,0.7320340666666670,0.7716466333333330
South Sudan,morobo,2006,Sep,0.7560913333333330,0.7320340666666670
South Sudan,morobo,2006,Oct,0.7306414333333330,0.7560913333333330
South Sudan,morobo,2006,Nov,0.676805,0.7306414333333330
South Sudan,morobo,2006,Dec,0.6307549,0.676805
South Sudan,morobo,2007,Jan,0.5046182666666670,0.6307549
South Sudan,morobo,2007,Feb,0.45003376666666700,0.5046182666666670
South Sudan,morobo,2007,Mar,0.5142059,0.45003376666666700
South Sudan,morobo,2007,Apr,0.6688868333333330,0.5142059
South Sudan,morobo,2007,May,0.7779773000000000,0.6688868333333330
South Sudan,morobo,2007,Jun,0.7906287333333330,0.7779773000000000
South Sudan,morobo,2007,Jul,0.7870393666666670,0.7906287333333330
South Sudan,morobo,2007,Aug,0.7877151333333340,0.7870393666666670
South Sudan,morobo,2007,Sep,0.7763003,0.7877151333333340
South Sudan,morobo,2007,Oct,0.7659662333333330,0.7763003
South Sudan,morobo,2007,Nov,0.7216439333333330,0.7659662333333330
South Sudan,morobo,2007,Dec,0.6035016666666670,0.7216439333333330
South Sudan,morobo,2008,Jan,0.44569296666666700,0.6035016666666670
South Sudan,morobo,2008,Feb,0.41110760000000000,0.44569296666666700
South Sudan,morobo,2008,Mar,0.5377704333333330,0.41110760000000000
South Sudan,morobo,2008,Apr,0.7312515333333330,0.5377704333333330
South Sudan,morobo,2008,May,0.8234754,0.7312515333333330
South Sudan,morobo,2008,Jun,0.7989201,0.8234754
South Sudan,morobo,2008,Jul,0.7335365666666670,0.7989201
South Sudan,morobo,2008,Aug,0.7319136,0.7335365666666670
South Sudan,morobo,2008,Sep,0.7408387666666670,0.7319136
South Sudan,morobo,2008,Oct,0.7458516333333330,0.7408387666666670
South Sudan,morobo,2008,Nov,0.6890611333333330,0.7458516333333330
South Sudan,morobo,2008,Dec,0.5701587000000000,0.6890611333333330
South Sudan,morobo,2009,Jan,0.4692709666666670,0.5701587000000000
South Sudan,morobo,2009,Feb,0.5323484666666670,0.4692709666666670
South Sudan,morobo,2009,Mar,0.5890331,0.5323484666666670
South Sudan,morobo,2009,Apr,0.6362958333333330,0.5890331
South Sudan,morobo,2009,May,0.7533204000000000,0.6362958333333330
South Sudan,morobo,2009,Jun,0.7596401333333330,0.7533204000000000
South Sudan,morobo,2009,Jul,0.7663902666666670,0.7596401333333330
South Sudan,morobo,2009,Aug,0.7395702333333330,0.7663902666666670
South Sudan,morobo,2009,Sep,0.7488913333333330,0.7395702333333330
South Sudan,morobo,2009,Oct,0.7552464333333330,0.7488913333333330
South Sudan,morobo,2009,Nov,0.7206567333333330,0.7552464333333330
South Sudan,morobo,2009,Dec,0.6384691000000000,0.7206567333333330
South Sudan,morobo,2010,Jan,0.5592106666666670,0.6384691000000000
South Sudan,morobo,2010,Feb,0.5018211666666670,0.5592106666666670
South Sudan,morobo,2010,Mar,0.5827425666666670,0.5018211666666670
South Sudan,morobo,2010,Apr,0.6575834,0.5827425666666670
South Sudan,morobo,2010,May,0.7621594666666670,0.6575834
South Sudan,morobo,2010,Jun,0.7902793666666670,0.7621594666666670
South Sudan,morobo,2010,Jul,0.7770474000000000,0.7902793666666670
South Sudan,morobo,2010,Aug,0.7100641666666670,0.7770474000000000
South Sudan,morobo,2010,Sep,0.6952534,0.7100641666666670
South Sudan,morobo,2010,Oct,0.7235689333333330,0.6952534
South Sudan,morobo,2010,Nov,0.7042061000000000,0.7235689333333330
South Sudan,morobo,2010,Dec,0.6093799,0.7042061000000000
South Sudan,morobo,2011,Jan,0.49232366666666700,0.6093799
South Sudan,morobo,2011,Feb,0.4410615666666670,0.49232366666666700
South Sudan,morobo,2011,Mar,0.4629745,0.4410615666666670
South Sudan,morobo,2011,Apr,0.6551587,0.4629745
South Sudan,morobo,2011,May,0.7756322333333330,0.6551587
South Sudan,morobo,2011,Jun,0.7333863666666670,0.7756322333333330
South Sudan,morobo,2011,Jul,0.7470611000000000,0.7333863666666670
South Sudan,morobo,2011,Aug,0.7744007,0.7470611000000000
South Sudan,morobo,2011,Sep,0.7400420666666670,0.7744007
South Sudan,morobo,2011,Oct,0.7404023,0.7400420666666670
South Sudan,morobo,2011,Nov,0.7323810000000000,0.7404023
South Sudan,morobo,2011,Dec,0.6360248666666670,0.7323810000000000
South Sudan,morobo,2012,Jan,0.4782148000000000,0.6360248666666670
South Sudan,morobo,2012,Feb,0.3836170333333330,0.4782148000000000
South Sudan,morobo,2012,Mar,0.4566528000000000,0.3836170333333330
South Sudan,morobo,2012,Apr,0.6508421666666670,0.4566528000000000
South Sudan,morobo,2012,May,0.7833230666666670,0.6508421666666670
South Sudan,morobo,2012,Jun,0.7780053333333330,0.7833230666666670
South Sudan,morobo,2012,Jul,0.6902822333333330,0.7780053333333330
South Sudan,morobo,2012,Aug,0.5956117333333330,0.6902822333333330
South Sudan,morobo,2012,Sep,0.7081009333333330,0.5956117333333330
South Sudan,morobo,2012,Oct,0.7713207000000000,0.7081009333333330
South Sudan,morobo,2012,Nov,0.7364638333333330,0.7713207000000000
South Sudan,morobo,2012,Dec,0.6570578333333330,0.7364638333333330
South Sudan,morobo,2013,Jan,0.5262510666666670,0.6570578333333330
South Sudan,morobo,2013,Feb,0.4738763,0.5262510666666670
South Sudan,morobo,2013,Mar,0.5495773333333330,0.4738763
South Sudan,morobo,2013,Apr,0.6855150333333330,0.5495773333333330
South Sudan,morobo,2013,May,0.7857973333333340,0.6855150333333330
South Sudan,morobo,2013,Jun,0.7729650333333330,0.7857973333333340
South Sudan,morobo,2013,Jul,0.75956,0.7729650333333330
South Sudan,morobo,2013,Aug,0.7255494333333330,0.75956
South Sudan,morobo,2013,Sep,0.7675753333333330,0.7255494333333330
South Sudan,morobo,2013,Oct,0.7527098666666670,0.7675753333333330
South Sudan,morobo,2013,Nov,0.7284254333333330,0.7527098666666670
South Sudan,morobo,2013,Dec,0.6434395333333330,0.7284254333333330
South Sudan,morobo,2014,Jan,0.5224649,0.6434395333333330
South Sudan,morobo,2014,Feb,0.44865883333333300,0.5224649
South Sudan,morobo,2014,Mar,0.5308073333333330,0.44865883333333300
South Sudan,morobo,2014,Apr,0.6996266000000000,0.5308073333333330
South Sudan,morobo,2014,May,0.7778548333333340,0.6996266000000000
South Sudan,morobo,2014,Jun,0.7692374666666670,0.7778548333333340
South Sudan,morobo,2014,Jul,0.7465870666666670,0.7692374666666670
South Sudan,morobo,2014,Aug,0.7311293,0.7465870666666670
South Sudan,morobo,2014,Sep,0.7285871666666670,0.7311293
South Sudan,morobo,2014,Oct,0.7371467666666670,0.7285871666666670
South Sudan,morobo,2014,Nov,0.7319658000000000,0.7371467666666670
South Sudan,morobo,2014,Dec,0.6505522333333330,0.7319658000000000
South Sudan,morobo,2015,Jan,0.4976421333333330,0.6505522333333330
South Sudan,morobo,2015,Feb,0.4567230666666670,0.4976421333333330
South Sudan,morobo,2015,Mar,0.5390230333333330,0.4567230666666670
South Sudan,morobo,2015,Apr,0.6713020000000000,0.5390230333333330
South Sudan,morobo,2015,May,0.7703606333333330,0.6713020000000000
South Sudan,morobo,2015,Jun,0.7813312666666670,0.7703606333333330
South Sudan,morobo,2015,Jul,0.7615007333333330,0.7813312666666670
South Sudan,morobo,2015,Aug,0.7679554,0.7615007333333330
South Sudan,morobo,2015,Sep,0.7694530333333330,0.7679554
South Sudan,morobo,2015,Oct,0.7505191666666670,0.7694530333333330
South Sudan,morobo,2015,Nov,0.6913320333333340,0.7505191666666670
South Sudan,morobo,2015,Dec,0.6695311666666670,0.6913320333333340
South Sudan,morobo,2016,Jan,0.5106614000000000,0.6695311666666670
South Sudan,morobo,2016,Feb,0.42628646666666700,0.5106614000000000
South Sudan,morobo,2016,Mar,0.4903007333333330,0.42628646666666700
South Sudan,morobo,2016,Apr,0.6308545666666670,0.4903007333333330
South Sudan,morobo,2016,May,0.7351899,0.6308545666666670
South Sudan,morobo,2016,Jun,0.7771719666666670,0.7351899
South Sudan,morobo,2016,Jul,0.7096104333333330,0.7771719666666670
South Sudan,morobo,2016,Aug,0.7053461,0.7096104333333330
South Sudan,morobo,2016,Sep,0.7673796666666670,0.7053461
South Sudan,morobo,2016,Oct,0.7664246333333330,0.7673796666666670
South Sudan,morobo,2016,Nov,0.7362178,0.7664246333333330
South Sudan,morobo,2016,Dec,0.6356997666666670,0.7362178
South Sudan,morobo,2017,Jan,0.47577180000000000,0.6356997666666670
South Sudan,morobo,2017,Feb,0.45070010000000000,0.47577180000000000
South Sudan,morobo,2017,Mar,0.5579095333333330,0.45070010000000000
South Sudan,morobo,2017,Apr,0.6301868666666670,0.5579095333333330
South Sudan,morobo,2017,May,0.7502818000000000,0.6301868666666670
South Sudan,morobo,2017,Jun,0.7884974666666670,0.7502818000000000
South Sudan,morobo,2017,Jul,0.6949158000000000,0.7884974666666670
South Sudan,morobo,2017,Aug,0.7663206000000000,0.6949158000000000
South Sudan,morobo,2017,Sep,0.7896054,0.7663206000000000
South Sudan,morobo,2017,Oct,0.7892474666666670,0.7896054
South Sudan,morobo,2017,Nov,0.7491206333333330,0.7892474666666670
South Sudan,morobo,2017,Dec,0.5999939333333330,0.7491206333333330
South Sudan,morobo,2018,Jan,0.4395732666666670,0.5999939333333330
South Sudan,morobo,2018,Feb,0.39387400000000000,0.4395732666666670
South Sudan,morobo,2018,Mar,0.5884970000000000,0.39387400000000000
South Sudan,morobo,2018,Apr,0.7496609333333330,0.5884970000000000
South Sudan,morobo,2018,May,0.7890319666666670,0.7496609333333330
South Sudan,morobo,2018,Jun,0.7932658,0.7890319666666670
South Sudan,morobo,2018,Jul,0.7830926000000000,0.7932658
South Sudan,morobo,2018,Aug,0.7422972666666670,0.7830926000000000
South Sudan,morobo,2018,Sep,0.7429488000000000,0.7422972666666670
South Sudan,morobo,2018,Oct,0.7187585333333330,0.7429488000000000
South Sudan,morobo,2018,Nov,0.6994003666666670,0.7187585333333330
South Sudan,morobo,2018,Dec,0.6188846666666670,0.6994003666666670
South Sudan,morobo,2019,Jan,0.5281589666666670,0.6188846666666670
South Sudan,morobo,2019,Feb,0.4836087666666670,0.5281589666666670
South Sudan,morobo,2019,Mar,0.5708432333333330,0.4836087666666670
South Sudan,morobo,2019,Apr,0.6873735333333330,0.5708432333333330
South Sudan,morobo,2019,May,0.7976014,0.6873735333333330
South Sudan,morobo,2019,Jun,0.8076738,0.7976014
South Sudan,morobo,2019,Jul,0.7979569,0.8076738
South Sudan,morobo,2019,Aug,0.7458466,0.7979569
South Sudan,morobo,2019,Sep,0.7852793666666670,0.7458466
South Sudan,lainya,2002,Jan,0.7697096666666670,0.7852793666666670
South Sudan,lainya,2002,Feb,0.7375341000000000,0.7697096666666670
South Sudan,lainya,2002,Mar,0.7589012000000000,0.7375341000000000
South Sudan,lainya,2002,Apr,0.7240826666666670,0.7589012000000000
South Sudan,lainya,2002,May,0.6799589666666670,0.7240826666666670
South Sudan,lainya,2002,Jun,0.5971713666666670,0.6799589666666670
South Sudan,lainya,2003,Jan,0.46165873333333300,0.5971713666666670
South Sudan,lainya,2003,Feb,0.4424865,0.46165873333333300
South Sudan,lainya,2003,Mar,0.549063,0.4424865
South Sudan,lainya,2003,Apr,0.6531867666666670,0.549063
South Sudan,lainya,2003,May,0.7849592333333330,0.6531867666666670
South Sudan,lainya,2003,Jun,0.7958295333333330,0.7849592333333330
South Sudan,lainya,2003,Jul,0.7578325666666670,0.7958295333333330
South Sudan,lainya,2003,Aug,0.7427820333333330,0.7578325666666670
South Sudan,lainya,2003,Sep,0.7761183000000000,0.7427820333333330
South Sudan,lainya,2003,Oct,0.7224251333333330,0.7761183000000000
South Sudan,lainya,2003,Nov,0.6706899666666670,0.7224251333333330
South Sudan,lainya,2003,Dec,0.5786245666666670,0.6706899666666670
South Sudan,lainya,2004,Jan,0.4245944666666670,0.5786245666666670
South Sudan,lainya,2004,Feb,0.4459667666666670,0.4245944666666670
South Sudan,lainya,2004,Mar,0.5091068666666670,0.4459667666666670
South Sudan,lainya,2004,Apr,0.6542606000000000,0.5091068666666670
South Sudan,lainya,2004,May,0.7873874666666670,0.6542606000000000
South Sudan,lainya,2004,Jun,0.7996184333333330,0.7873874666666670
South Sudan,lainya,2004,Jul,0.7904762333333330,0.7996184333333330
South Sudan,lainya,2004,Aug,0.7284500666666670,0.7904762333333330
South Sudan,lainya,2004,Sep,0.7456291666666670,0.7284500666666670
South Sudan,lainya,2004,Oct,0.7170167666666670,0.7456291666666670
South Sudan,lainya,2004,Nov,0.6774241666666670,0.7170167666666670
South Sudan,lainya,2004,Dec,0.5617056333333330,0.6774241666666670
South Sudan,lainya,2005,Jan,0.4033214000000000,0.5617056333333330
South Sudan,lainya,2005,Feb,0.37524733333333300,0.4033214000000000
South Sudan,lainya,2005,Mar,0.47982646666666700,0.37524733333333300
South Sudan,lainya,2005,Apr,0.5580282333333330,0.47982646666666700
South Sudan,lainya,2005,May,0.7004010000000000,0.5580282333333330
South Sudan,lainya,2005,Jun,0.7718099000000000,0.7004010000000000
South Sudan,lainya,2005,Jul,0.7983392333333340,0.7718099000000000
South Sudan,lainya,2005,Aug,0.7803477333333330,0.7983392333333340
South Sudan,lainya,2005,Sep,0.7720563666666670,0.7803477333333330
South Sudan,lainya,2005,Oct,0.7566236666666670,0.7720563666666670
South Sudan,lainya,2005,Nov,0.6831192666666670,0.7566236666666670
South Sudan,lainya,2005,Dec,0.49715340000000000,0.6831192666666670
South Sudan,lainya,2006,Jan,0.38032846666666700,0.49715340000000000
South Sudan,lainya,2006,Feb,0.40887590000000000,0.38032846666666700
South Sudan,lainya,2006,Mar,0.5330388333333330,0.40887590000000000
South Sudan,lainya,2006,Apr,0.6767693,0.5330388333333330
South Sudan,lainya,2006,May,0.7489061,0.6767693
South Sudan,lainya,2006,Jun,0.7916623000000000,0.7489061
South Sudan,lainya,2006,Jul,0.7545630666666670,0.7916623000000000
South Sudan,lainya,2006,Aug,0.7674470333333330,0.7545630666666670
South Sudan,lainya,2006,Sep,0.7259594666666670,0.7674470333333330
South Sudan,lainya,2006,Oct,0.7089191666666670,0.7259594666666670
South Sudan,lainya,2006,Nov,0.6808566000000000,0.7089191666666670
South Sudan,lainya,2006,Dec,0.5860468666666670,0.6808566000000000
South Sudan,lainya,2007,Jan,0.42692000000000000,0.5860468666666670
South Sudan,lainya,2007,Feb,0.4001153,0.42692000000000000
South Sudan,lainya,2007,Mar,0.4881871666666670,0.4001153
South Sudan,lainya,2007,Apr,0.6176366000000000,0.4881871666666670
South Sudan,lainya,2007,May,0.7646938666666670,0.6176366000000000
South Sudan,lainya,2007,Jun,0.7806838000000000,0.7646938666666670
South Sudan,lainya,2007,Jul,0.7952811,0.7806838000000000
South Sudan,lainya,2007,Aug,0.7973718,0.7952811
South Sudan,lainya,2007,Sep,0.7655792333333330,0.7973718
South Sudan,lainya,2007,Oct,0.7524302666666670,0.7655792333333330
South Sudan,lainya,2007,Nov,0.6893378666666670,0.7524302666666670
South Sudan,lainya,2007,Dec,0.5523512000000000,0.6893378666666670
South Sudan,lainya,2008,Jan,0.3942752,0.5523512000000000
South Sudan,lainya,2008,Feb,0.40989876666666700,0.3942752
South Sudan,lainya,2008,Mar,0.5163039666666670,0.40989876666666700
South Sudan,lainya,2008,Apr,0.6978282000000000,0.5163039666666670
South Sudan,lainya,2008,May,0.8036297,0.6978282000000000
South Sudan,lainya,2008,Jun,0.7995428333333330,0.8036297
South Sudan,lainya,2008,Jul,0.7910469666666670,0.7995428333333330
South Sudan,lainya,2008,Aug,0.7576180333333330,0.7910469666666670
South Sudan,lainya,2008,Sep,0.7559153666666670,0.7576180333333330
South Sudan,lainya,2008,Oct,0.7408910333333330,0.7559153666666670
South Sudan,lainya,2008,Nov,0.6727643666666670,0.7408910333333330
South Sudan,lainya,2008,Dec,0.5262066333333330,0.6727643666666670
South Sudan,lainya,2009,Jan,0.4213426,0.5262066333333330
South Sudan,lainya,2009,Feb,0.48865810000000000,0.4213426
South Sudan,lainya,2009,Mar,0.5662229333333330,0.48865810000000000
South Sudan,lainya,2009,Apr,0.6423162,0.5662229333333330
South Sudan,lainya,2009,May,0.7505755000000000,0.6423162
South Sudan,lainya,2009,Jun,0.7666322666666670,0.7505755000000000
South Sudan,lainya,2009,Jul,0.7666261666666670,0.7666322666666670
South Sudan,lainya,2009,Aug,0.7431278333333330,0.7666261666666670
South Sudan,lainya,2009,Sep,0.7421733000000000,0.7431278333333330
South Sudan,lainya,2009,Oct,0.7123804333333330,0.7421733000000000
South Sudan,lainya,2009,Nov,0.6760507333333330,0.7123804333333330
South Sudan,lainya,2009,Dec,0.5684482333333340,0.6760507333333330
South Sudan,lainya,2010,Jan,0.4288984666666670,0.5684482333333340
South Sudan,lainya,2010,Feb,0.41451426666666700,0.4288984666666670
South Sudan,lainya,2010,Mar,0.5815153333333340,0.41451426666666700
South Sudan,lainya,2010,Apr,0.6561226666666670,0.5815153333333340
South Sudan,lainya,2010,May,0.7394023333333330,0.6561226666666670
South Sudan,lainya,2010,Jun,0.7765740666666670,0.7394023333333330
South Sudan,lainya,2010,Jul,0.7803230666666670,0.7765740666666670
South Sudan,lainya,2010,Aug,0.7626335000000000,0.7803230666666670
South Sudan,lainya,2010,Sep,0.7515939333333330,0.7626335000000000
South Sudan,lainya,2010,Oct,0.7286722333333330,0.7515939333333330
South Sudan,lainya,2010,Nov,0.671811,0.7286722333333330
South Sudan,lainya,2010,Dec,0.5454611666666670,0.671811
South Sudan,lainya,2011,Jan,0.4116883333333330,0.5454611666666670
South Sudan,lainya,2011,Feb,0.4106363333333330,0.4116883333333330
South Sudan,lainya,2011,Mar,0.47078736666666700,0.4106363333333330
South Sudan,lainya,2011,Apr,0.6316383333333330,0.47078736666666700
South Sudan,lainya,2011,May,0.7653274,0.6316383333333330
South Sudan,lainya,2011,Jun,0.7443994333333330,0.7653274
South Sudan,lainya,2011,Jul,0.7422856333333330,0.7443994333333330
South Sudan,lainya,2011,Aug,0.7827513,0.7422856333333330
South Sudan,lainya,2011,Sep,0.7348776,0.7827513
South Sudan,lainya,2011,Oct,0.6810102666666670,0.7348776
South Sudan,lainya,2011,Nov,0.6878201,0.6810102666666670
South Sudan,lainya,2011,Dec,0.5786033666666670,0.6878201
South Sudan,lainya,2012,Jan,0.4007643,0.5786033666666670
South Sudan,lainya,2012,Feb,0.3698290000000000,0.4007643
South Sudan,lainya,2012,Mar,0.4576232333333330,0.3698290000000000
South Sudan,lainya,2012,Apr,0.6006586000000000,0.4576232333333330
South Sudan,lainya,2012,May,0.7449563666666670,0.6006586000000000
South Sudan,lainya,2012,Jun,0.7619695333333330,0.7449563666666670
South Sudan,lainya,2012,Jul,0.7448330666666670,0.7619695333333330
South Sudan,lainya,2012,Aug,0.7230673333333330,0.7448330666666670
South Sudan,lainya,2012,Sep,0.7494213666666670,0.7230673333333330
South Sudan,lainya,2012,Oct,0.7614659333333330,0.7494213666666670
South Sudan,lainya,2012,Nov,0.7173394000000000,0.7614659333333330
South Sudan,lainya,2012,Dec,0.5975581666666670,0.7173394000000000
South Sudan,lainya,2013,Jan,0.4353924333333330,0.5975581666666670
South Sudan,lainya,2013,Feb,0.44977473333333300,0.4353924333333330
South Sudan,lainya,2013,Mar,0.5913202666666670,0.44977473333333300
South Sudan,lainya,2013,Apr,0.6904526666666670,0.5913202666666670
South Sudan,lainya,2013,May,0.7902446,0.6904526666666670
South Sudan,lainya,2013,Jun,0.7904488333333330,0.7902446
South Sudan,lainya,2013,Jul,0.7557745333333330,0.7904488333333330
South Sudan,lainya,2013,Aug,0.7582517000000000,0.7557745333333330
South Sudan,lainya,2013,Sep,0.7537073666666670,0.7582517000000000
South Sudan,lainya,2013,Oct,0.7357274333333330,0.7537073666666670
South Sudan,lainya,2013,Nov,0.682948,0.7357274333333330
South Sudan,lainya,2013,Dec,0.5669993000000000,0.682948
South Sudan,lainya,2014,Jan,0.4322244333333330,0.5669993000000000
South Sudan,lainya,2014,Feb,0.4552940333333330,0.4322244333333330
South Sudan,lainya,2014,Mar,0.5600925666666670,0.4552940333333330
South Sudan,lainya,2014,Apr,0.6693491666666670,0.5600925666666670
South Sudan,lainya,2014,May,0.7582393333333330,0.6693491666666670
South Sudan,lainya,2014,Jun,0.7791784666666670,0.7582393333333330
South Sudan,lainya,2014,Jul,0.7784235,0.7791784666666670
South Sudan,lainya,2014,Aug,0.7390596333333340,0.7784235
South Sudan,lainya,2014,Sep,0.7323488333333330,0.7390596333333340
South Sudan,lainya,2014,Oct,0.7233745000000000,0.7323488333333330
South Sudan,lainya,2014,Nov,0.6924836,0.7233745000000000
South Sudan,lainya,2014,Dec,0.5691093666666670,0.6924836
South Sudan,lainya,2015,Jan,0.41653383333333300,0.5691093666666670
South Sudan,lainya,2015,Feb,0.43639066666666700,0.41653383333333300
South Sudan,lainya,2015,Mar,0.5620114666666670,0.43639066666666700
South Sudan,lainya,2015,Apr,0.6841889,0.5620114666666670
South Sudan,lainya,2015,May,0.7868907666666670,0.6841889
South Sudan,lainya,2015,Jun,0.7792843666666670,0.7868907666666670
South Sudan,lainya,2015,Jul,0.7746970000000000,0.7792843666666670
South Sudan,lainya,2015,Aug,0.7784461,0.7746970000000000
South Sudan,lainya,2015,Sep,0.7711551666666670,0.7784461
South Sudan,lainya,2015,Oct,0.7293164666666670,0.7711551666666670
South Sudan,lainya,2015,Nov,0.6722493000000000,0.7293164666666670
South Sudan,lainya,2015,Dec,0.6032667,0.6722493000000000
South Sudan,lainya,2016,Jan,0.4411816,0.6032667
South Sudan,lainya,2016,Feb,0.4205031666666670,0.4411816
South Sudan,lainya,2016,Mar,0.5285951666666670,0.4205031666666670
South Sudan,lainya,2016,Apr,0.6360333666666670,0.5285951666666670
South Sudan,lainya,2016,May,0.7553047333333330,0.6360333666666670
South Sudan,lainya,2016,Jun,0.7422907333333330,0.7553047333333330
South Sudan,lainya,2016,Jul,0.7207260333333330,0.7422907333333330
South Sudan,lainya,2016,Aug,0.7705486666666670,0.7207260333333330
South Sudan,lainya,2016,Sep,0.7690878,0.7705486666666670
South Sudan,lainya,2016,Oct,0.7343977666666670,0.7690878
South Sudan,lainya,2016,Nov,0.6911357666666670,0.7343977666666670
South Sudan,lainya,2016,Dec,0.5806755333333330,0.6911357666666670
South Sudan,lainya,2017,Jan,0.4283895,0.5806755333333330
South Sudan,lainya,2017,Feb,0.43780160000000000,0.4283895
South Sudan,lainya,2017,Mar,0.5454284666666670,0.43780160000000000
South Sudan,lainya,2017,Apr,0.5771096666666670,0.5454284666666670
South Sudan,lainya,2017,May,0.7412855,0.5771096666666670
South Sudan,lainya,2017,Jun,0.7756956333333330,0.7412855
South Sudan,lainya,2017,Jul,0.7093037333333330,0.7756956333333330
South Sudan,lainya,2017,Aug,0.7710008333333330,0.7093037333333330
South Sudan,lainya,2017,Sep,0.7745287333333330,0.7710008333333330
South Sudan,lainya,2017,Oct,0.7633025333333330,0.7745287333333330
South Sudan,lainya,2017,Nov,0.7141869333333330,0.7633025333333330
South Sudan,lainya,2017,Dec,0.5542038333333340,0.7141869333333330
South Sudan,lainya,2018,Jan,0.3836711333333330,0.5542038333333340
South Sudan,lainya,2018,Feb,0.38212956666666700,0.3836711333333330
South Sudan,lainya,2018,Mar,0.5388756333333330,0.38212956666666700
South Sudan,lainya,2018,Apr,0.6951923333333330,0.5388756333333330
South Sudan,lainya,2018,May,0.7853385666666670,0.6951923333333330
South Sudan,lainya,2018,Jun,0.7869721333333330,0.7853385666666670
South Sudan,lainya,2018,Jul,0.7739280000000000,0.7869721333333330
South Sudan,lainya,2018,Aug,0.7702288333333330,0.7739280000000000
South Sudan,lainya,2018,Sep,0.7499289000000000,0.7702288333333330
South Sudan,lainya,2018,Oct,0.7145840333333330,0.7499289000000000
South Sudan,lainya,2018,Nov,0.6727797333333330,0.7145840333333330
South Sudan,lainya,2018,Dec,0.5433408000000000,0.6727797333333330
South Sudan,lainya,2019,Jan,0.4342571333333330,0.5433408000000000
South Sudan,lainya,2019,Feb,0.4473630333333330,0.4342571333333330
South Sudan,lainya,2019,Mar,0.5364400333333330,0.4473630333333330
South Sudan,lainya,2019,Apr,0.638993,0.5364400333333330
South Sudan,lainya,2019,May,0.7499863333333330,0.638993
South Sudan,lainya,2019,Jun,0.8026041666666670,0.7499863333333330
South Sudan,lainya,2019,Jul,0.7822438000000000,0.8026041666666670
South Sudan,lainya,2019,Aug,0.7318916666666670,0.7822438000000000
South Sudan,lainya,2019,Sep,0.7890519666666670,0.7318916666666670
South Sudan,yei,2002,Jan,0.7713442666666670,0.7890519666666670
South Sudan,yei,2002,Feb,0.7712624333333330,0.7713442666666670
South Sudan,yei,2002,Mar,0.7835877666666670,0.7712624333333330
South Sudan,yei,2002,Apr,0.7334854000000000,0.7835877666666670
South Sudan,yei,2002,May,0.7027344666666670,0.7334854000000000
South Sudan,yei,2002,Jun,0.6173990333333330,0.7027344666666670
South Sudan,yei,2003,Jan,0.4756421333333330,0.6173990333333330
South Sudan,yei,2003,Feb,0.43242716666666700,0.4756421333333330
South Sudan,yei,2003,Mar,0.5638622666666670,0.43242716666666700
South Sudan,yei,2003,Apr,0.6595364333333330,0.5638622666666670
South Sudan,yei,2003,May,0.7818209666666670,0.6595364333333330
South Sudan,yei,2003,Jun,0.7966219,0.7818209666666670
South Sudan,yei,2003,Jul,0.7775890666666670,0.7966219
South Sudan,yei,2003,Aug,0.7774378666666670,0.7775890666666670
South Sudan,yei,2003,Sep,0.7853817,0.7774378666666670
South Sudan,yei,2003,Oct,0.7446365333333330,0.7853817
South Sudan,yei,2003,Nov,0.6835883666666670,0.7446365333333330
South Sudan,yei,2003,Dec,0.6075215,0.6835883666666670
South Sudan,yei,2004,Jan,0.46376076666666700,0.6075215
South Sudan,yei,2004,Feb,0.44677083333333300,0.46376076666666700
South Sudan,yei,2004,Mar,0.5053059333333330,0.44677083333333300
South Sudan,yei,2004,Apr,0.6740306666666670,0.5053059333333330
South Sudan,yei,2004,May,0.8002179666666670,0.6740306666666670
South Sudan,yei,2004,Jun,0.8149416000000000,0.8002179666666670
South Sudan,yei,2004,Jul,0.8090925666666670,0.8149416000000000
South Sudan,yei,2004,Aug,0.7604609,0.8090925666666670
South Sudan,yei,2004,Sep,0.7806279000000000,0.7604609
South Sudan,yei,2004,Oct,0.7540269333333330,0.7806279000000000
South Sudan,yei,2004,Nov,0.6986845333333340,0.7540269333333330
South Sudan,yei,2004,Dec,0.5893729666666670,0.6986845333333340
South Sudan,yei,2005,Jan,0.4184833666666670,0.5893729666666670
South Sudan,yei,2005,Feb,0.3707703,0.4184833666666670
South Sudan,yei,2005,Mar,0.4791074,0.3707703
South Sudan,yei,2005,Apr,0.5872147666666670,0.4791074
South Sudan,yei,2005,May,0.7566276666666670,0.5872147666666670
South Sudan,yei,2005,Jun,0.8043126000000000,0.7566276666666670
South Sudan,yei,2005,Jul,0.8107702666666670,0.8043126000000000
South Sudan,yei,2005,Aug,0.8064636666666670,0.8107702666666670
South Sudan,yei,2005,Sep,0.8048826666666670,0.8064636666666670
South Sudan,yei,2005,Oct,0.7767905666666670,0.8048826666666670
South Sudan,yei,2005,Nov,0.6914433000000000,0.7767905666666670
South Sudan,yei,2005,Dec,0.5112347333333330,0.6914433000000000
South Sudan,yei,2006,Jan,0.3816655,0.5112347333333330
South Sudan,yei,2006,Feb,0.39406766666666700,0.3816655
South Sudan,yei,2006,Mar,0.5294883666666670,0.39406766666666700
South Sudan,yei,2006,Apr,0.6954594333333330,0.5294883666666670
South Sudan,yei,2006,May,0.7833819666666670,0.6954594333333330
