data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6304944,728,SSD2490,2490,"29 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Unidentified Armed Group (South Sudan)",,3,13,"Eastern Africa","South Sudan","Western Equatoria",Maridi,Maridi,Maridi,4.9238,29.4626,1,"Radio Tamazuj",Regional,"Gunmen clash with Maridi wildlife department, killing one soldier.",1,1572403773,SSD
6233699,728,SSD2487,2487,"28 November 2015",2015,1,"Explosions/Remote violence","Air/drone strike","Military Forces of South Sudan (2011-)",,1,"Agwelek Forces",,2,12,"Eastern Africa","South Sudan","Upper Nile",Manyo,Renk,Kaka,10.5988,32.1888,1,"Radio Tamazuj; Sudan Tribune",Regional,"Military attack Agwelek Forces in Kaka with helicopter gunships for second day.",0,1572403613,SSD
6311642,728,SSD2488,2488,"28 November 2015",2015,1,"Explosions/Remote violence","Air/drone strike","Military Forces of South Sudan (2011-)",,1,"TFNF: Tiger Faction New Forces",,2,12,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,1,"Sudan Tribune",Regional,"Clashes between military and TFNF in Malakal, using helicopter gunships.",0,1572403782,SSD
6305272,728,SSD2486,2486,"28 November 2015",2015,2,Protests,"Peaceful protest","Protesters (South Sudan)",,6,,,0,60,"Eastern Africa","South Sudan","Western Bahr el Ghazal",Wau,Udici,Wau,7.718,28.007,1,"Radio Tamazuj",Regional,"Civil society activists arrested for protesting against alleged abuse by security forces.",0,1572403773,SSD
6249260,728,SSD2485,2485,"27 November 2015",2015,1,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan",Unity,Leer,Thonyor,Thonyor,8.22,30.22,2,"Amnesty International",Other,"A government attack on Toch Reah in late (27th) November 2015 during kills 12 civilians.",12,1572403696,SSD
6233698,728,SSD2484,2484,"27 November 2015",2015,1,"Explosions/Remote violence","Air/drone strike","Military Forces of South Sudan (2011-)",,1,"Agwelek Forces",,2,12,"Eastern Africa","South Sudan","Upper Nile",Manyo,Renk,Kaka,10.5988,32.1888,1,"Sudan Tribune; Radio Tamazuj",Regional,"Military attack Agwelek Forces in Kaka with helicopter gunships.",0,1572403613,SSD
6305626,728,SSD2483,2483,"26 November 2015",2015,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan",Jonglei,Duk,"Duk Padiet","Duk Fadiat",7.7508,31.4087,1,"Radio Tamazuj",Regional,"2 killed in Panyanbil village in Duk Padiet Payam. 5 children kidnapped.",2,1572403774,SSD
6305837,728,SSD2482,2482,"25 November 2015",2015,1,"Violence against civilians","Abduction/forced disappearance","Police Forces of South Sudan (2011-) National Security Service",,1,"Civilians (South Sudan)","Students (South Sudan); Refugees/IDPs (South Sudan)",7,17,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,1,"Radio Tamazuj",Regional,"Security agents abduct an IDP student at gunpoint in Juba.",0,1572403774,SSD
6249048,728,SSD2481,2481,"25 November 2015",2015,2,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan",Unity,Leer,Koch,Leer,8.2936,30.1326,2,"Amnesty International",Other,"During a government attack on Toch Riah in late November 2015, government forces burnt the home of an elderly woman while she was inside.",1,1572403696,SSD
6311511,728,SSD2479,2479,"24 November 2015",2015,1,"Strategic developments","Change to group/activity","SSPPF: South Sudan Peoples Patriotic Front","Arrow Boys Militia",2,,,0,20,"Eastern Africa","South Sudan","Western Equatoria",Yambio,Yambio,Yambio,4.571,28.4104,3,"Sudan Tribune",Regional,"Change to armed group: The Arrow Boys have reorganized under a new name, the South Sudan Peoples Patrotic Front (SSPPF) and aligned themselves with the SPLM-IO.",0,1572403782,SSD
6976238,728,SSD2480,2480,"24 November 2015",2015,1,"Explosions/Remote violence","Air/drone strike","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Western Equatoria","Mundri West",Mundri,Mundri,5.35,30.3167,1,"Sudan Tribune",Regional,"Military attack SPLA/M-IO areas in Mundri with helicopter gunships. Unknown number killed, including 2 SPLA/M-IO top commanders.",10,1583194180,SSD
6304784,728,SSD2477,2477,"22 November 2015",2015,1,"Violence against civilians",Attack,"Police Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan","Western Bahr el Ghazal",Wau,Udici,Wau,7.718,28.007,1,"Radio Tamazuj",Regional,"Security forces shoot and injure a mentally disabled person.",0,1572403773,SSD
6976070,728,SSD2478,2478,"22 November 2015",2015,1,"Violence against civilians",Attack,"Lou Nuer Ethnic Militia (South Sudan)","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",4,"Civilians (South Sudan)","Anuak Ethnic Group (South Sudan)",7,47,"Eastern Africa","South Sudan",Jonglei,Akobo,Akobo,Akobo,7.779,33.0023,1,"Sudan Tribune",Regional,"Lou Nuer militia and SPLA/M-IO kill 25 Anuak in Akobo.",25,1583194178,SSD
6312276,728,SSD2476,2476,"22 November 2015",2015,1,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"Soldier killed a man suspected of killing the soldiers son.",1,1572403783,SSD
6311517,728,SSD2475,2475,"22 November 2015",2015,1,Battles,"Armed clash","Gony Clan Militia (South Sudan)",,4,"Dhiei Clan Dinka Ethnic Militia (South Sudan)",,4,44,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre","Alamtoch East","Cuei Chok",6.7579,29.7323,1,"Sudan Tribune",Regional,"Clashes between Gony and Dhiei Clan militia in Cuei Cok. 2 killed, 2 wounded.",2,1572403782,SSD
6975846,728,SSD2474,2474,"22 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Eastern Equatoria",Magwi,Iwire,Opari,3.9251,32.0554,1,"South Sudan News Agency",National,"Clashes between military and SPLA/M-IO in Opari.",0,1583194176,SSD
6975407,728,SSD2473,2473,"22 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Western Bahr el Ghazal",Wau,Udici,Bisellia,7.771,27.7019,1,"Radio Tamazuj",Regional,"SPLA/M-IO shot and killed a soldier in Bisellia.",1,1583194174,SSD
6975722,728,SSD2471,2471,"21 November 2015",2015,1,"Violence against civilians",Attack,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Civilians (South Sudan)","Farmers (South Sudan)",7,27,"Eastern Africa","South Sudan","Western Bahr el Ghazal",Wau,Udici,Bisellia,7.771,27.7019,1,"Radio Tamazuj",Regional,"SPLA/M-IO shot and killed a farmer in Bisellia.",1,1583194176,SSD
6305789,728,SSD2472,2472,"21 November 2015",2015,1,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan",Jonglei,Pochalla,Pochalla,Pochalla,7.1783,34.0967,1,"Radio Tamazuj",Regional,"3 children abducted, 2 wounded by gunmen in Ajoope area of Pochalla.",0,1572403774,SSD
6976350,728,SSD2470,2470,"20 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Eastern Equatoria",Magwi,Magwi,Magwi,4.1436,32.29,2,"Sudan Tribune",Regional,"Military attack a rebel camp in Magwi County.",0,1583194181,SSD
6973476,728,SSD2469,2469,"19 November 2015",2015,1,"Violence against civilians",Attack,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Civilians (South Sudan)",,7,27,"Eastern Africa","South Sudan","Eastern Equatoria",Magwi,Iwire,Opari,3.9251,32.0554,1,"Radio Tamazuj; Sudan Tribune",Regional,"Bus ambushed along Juba-Nimule road at Opari by suspected SPLA/M-IO. 5 killed, many injured.",5,1583194166,SSD
6976283,728,SSD2465,2465,"18 November 2015",2015,1,Battles,"Government regains territory","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Koch,Guit,Buaw,8.8283,29.7362,1,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO in Buaw. Government regained control of territory.",0,1583194180,SSD
6976316,728,SSD2466,2466,"18 November 2015",2015,1,Battles,"Government regains territory","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Koch,Guit,Koch,8.6048,29.9905,1,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO in Koch. Government regained control of territory.",0,1583194181,SSD
6976324,728,SSD2467,2467,"18 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Western Bahr el Ghazal",Raja,Raja,Nhialdiu,9.0228,24.9333,2,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO in Tuochluak near Nhialdiu.",0,1583194181,SSD
6304423,728,SSD2468,2468,"18 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Unidentified Armed Group (South Sudan)",,3,13,"Eastern Africa","South Sudan","Western Equatoria",Ezo,Ezo,Ezo,5.0706,27.4722,1,"Radio Tamazuj",Regional,"Clashes between military and unknown group in Ezo. 3 killed, 2 wounded.",3,1572403772,SSD
6975871,728,SSD2463,2463,"17 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Koch,Guit,Buaw,8.8283,29.7362,1,"South Sudan News Agency",National,"Clashes between military and SPLA/M-IO in Buaw.",0,1583194176,SSD
6975874,728,SSD2464,2464,"17 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Western Bahr el Ghazal",Raja,Raja,Nhialdiu,9.0228,24.9333,2,"South Sudan News Agency",National,"Clashes between military and SPLA/M-IO in Nhialdiu and Tuochluak.",0,1583194176,SSD
6305934,728,SSD2462,2462,"17 November 2015",2015,1,Battles,"Armed clash","Unidentified Armed Group (South Sudan)",,3,"Police Forces of South Sudan (2011-)",,1,13,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,2,"Radio Tamazuj",Regional,"Gunmen shot and killed customs policeman in Munuki, Juba.",1,1572403774,SSD
6976385,728,SSD2458,2458,"16 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Koch,Guit,Duar,8.8077,30.125,1,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO in Duar. 8 civilians killed, 6 injured.",8,1583194181,SSD
6976164,728,SSD2459,2459,"16 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Guit,Rubkoana,Gwit,9.12,29.91,1,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO in Gwit.",0,1583194179,SSD
6305213,728,SSD2461,2461,"16 November 2015",2015,1,"Violence against civilians",Attack,"Police Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan","Western Bahr el Ghazal",Wau,Udici,Wau,7.718,28.007,1,"Radio Tamazuj",Regional,"Security forces shoot and injure a businessman.",0,1572403773,SSD
6975701,728,SSD2460,2460,"16 November 2015",2015,1,Battles,"Non-state actor overtakes territory","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Western Bahr el Ghazal",Raja,Raja,Nhialdiu,9.0228,24.9333,2,"Radio Tamazuj",Regional,"SPLA/M-IO clash with military. Rebels overtake Nhialdiu. Clashes also occurred later in the day at Tuockluak near Nhialdiu.",0,1583194175,SSD
6270229,728,SSD2452,2452,"15 November 2015",2015,3,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan",Unity,Mayendit,Thonyor,Mayendit,8.131,30.0148,2,HRW,Other,"Military attack Maal in Mayedit County in Nov 2015, at least 1 civilian burned alive.",1,1572403722,SSD
6976047,728,SSD2448,2448,"15 November 2015",2015,3,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Mayendit,Thonyor,Mayendit,8.131,30.0148,1,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO in Mayendit in November. Thousands displaced.",0,1583194178,SSD
6312512,728,SSD2456,2456,"15 November 2015",2015,3,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan","Central Equatoria",Yei,Yei,Yei,4.0899,30.6716,2,"Sudan Tribune",Regional,"Unknown group ambushed a vehicle along Yei-Maridi road, killing at least 3.",3,1572403783,SSD
6976359,728,SSD2446,2446,"15 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Guit,Rubkoana,Gwit,9.12,29.91,1,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO in Gwit.",0,1583194181,SSD
6270055,728,SSD2455,2455,"15 November 2015",2015,3,"Violence against civilians","Sexual violence","Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","Women (South Sudan)",7,37,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,1,HRW,Other,"Woman abducted and raped and her body found the following day in Malakal, in Nov 2015.",1,1572403722,SSD
6975849,728,SSD2447,2447,"15 November 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Leer,Koch,Leer,8.2936,30.1326,2,"South Sudan News Agency",National,"Clashes between military and SPLA/M-IO in Gaatdoor, Leer County.",0,1583194176,SSD
6305646,728,SSD2454,2454,"15 November 2015",2015,1,"Violence against civilians",Attack,"Police Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan","Western Bahr el Ghazal",Wau,Udici,Wau,7.718,28.007,1,"Radio Tamazuj",Regional,"Security forces beat civilians in Wau.",0,1572403774,SSD
6271087,728,SSD2453,2453,"15 November 2015",2015,3,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan","Western Equatoria",Yambio,Yambio,Yambio,4.571,28.4104,1,HRW,Other,"The bodies of three men who had been disappeared by the military in November are found. Two others who had also been disappeared were released.",3,1572403723,SSD
6249079,728,SSD2450,2450,"15 November 2015",2015,3,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan",Unity,Leer,Gandor,Gandor,8.3513,30.1444,1,"Amnesty International",Other,"At least 11 civilians are killed by an attack in Gandor in November (exact date not mentioned).",11,1572403696,SSD
6305439,728,SSD2457,2457,"15 November 2015",2015,3,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","Christian Group (South Sudan)",7,37,"Eastern Africa","South Sudan","Central Equatoria",Morobo,Morobo,Morobo,3.69,30.78,1,"Radio Tamazuj",Regional,"Unknown gunmen shot and killed a priest in Morobo county in November 2015.",1,1572403774,SSD
6249162,728,SSD2451,2451,"15 November 2015",2015,3,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)","Women (South Sudan)",7,17,"Eastern Africa","South Sudan",Unity,Leer,Guat,Guat,8.3961,30.1451,1,"Amnesty International",Other,"At least 1 person killed by SPLA soldiers and the multiple women abducted as porters during a raid on Luale village in Guat.",1,1572403696,SSD
6304509,728,SSD2449,2449,"15 November 2015",2015,3,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan",Unity,Leer,Haat,Adok,8.19,30.32,1,"Radio Tamazuj",Regional,"Government forces raid Adok and kill 18 unarmed civilians in mid-November",18,1572403772,SSD
