data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6728464,729,SUD4739,4739,31-Oct-12,2012,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,Central Darfur,Rokoro,,Rokoro,13.2781,24.4475,2,Radio Dabanga,National,"Heavy shelling targets East Jebel Marra targeting the following areas; Hashaba, Kouto, Dali, Toko Mari, Karafola and Sindika.",1,1579554671,SDN
6975295,729,SUD4738,4738,31-Oct-12,2012,1,Battles,Armed clash,Military Forces of Sudan (1989-2019),,1,SPLM-N: Sudan People's Liberation Movement (North),,2,12,Northern Africa,Sudan,South Kordofan,Talodi,,Talodi,10.6344,30.3908,2,Radio Dabanga,National,"SPLM-N attacks and destroys a camp of government troops east of Al-Leery and seizes their guns and weapons . 30 government troops are killed, 25 injured and one SPLM-N soldier is also killed",31,1583194174,SDN
6729207,729,SUD4737,4737,31-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Talodi,,Buram,10.6261,29.9436,1,Nuba Reports,National,Sudanese air forces bomb Hajar Jalab village,2,1579554674,SDN
6867766,729,SUD4733,4733,30-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Dilling,,Dalami,11.875,30.4688,1,Radio Dabanga,National,Sudanese air forces bomb Al-Kawaleeb village of Dulami locality,0,1581982136,SDN
6728573,729,SUD4732,4732,30-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Kadugli,,Umm Dorain,10.8614,30.0328,1,Nuba Reports; Sudan Tribune,National,"Sudanese air forces bomb Umm Serdeba, Karkaia and Al-Latmore villages of Umm Durin locality. A nine year old girl is wounded",0,1579554672,SDN
5826786,729,SUD4735,4735,30-Oct-12,2012,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Sudan),Pastoralists (Sudan),3,Civilians (Sudan),,7,37,Northern Africa,Sudan,Central Darfur,Mukjar,,Beida,11.4832,23.7,2,Radio Dabanga,National,"A group of armed herders kidnaps 14 residents from Mistreha, Beida locality in West Darfur, and requests a total ransom of 100 million Sudanese pounds for their release",0,1567462228,SDN
6728950,729,SUD4734,4734,30-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,Central Darfur,Rokoro,,Rokoro,13.2781,24.4475,2,Radio Dabanga,National,"Sudanese Air Forces bomb Kunjara, Sunduga, Karyala, Tardona areas of East Jebel Marra",0,1579554673,SDN
6728952,729,SUD4731,4731,30-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Talodi,,Buram,10.6261,29.9436,2,Nuba Reports,National,Sudanese air forces bomb Farandalla village,2,1579554673,SDN
6867833,729,SUD4729,4729,29-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Dilling,,Dilling,12.0661,29.6522,1,Radio Dabanga,National,Sudanese air forces bomb Al-Sabi village of Dilling locality,0,1581982136,SDN
6311840,728,SSD230,230,29-Oct-12,2012,1,Violence against civilians,Attack,Unidentified Armed Group (South Sudan),,3,Civilians (Sudan),,7,37,Eastern Africa,South Sudan,Jonglei,Bor South,Bor,Bor,6.2089,31.5586,3,Sudan Tribune,Regional,"An unidentified armed group, comprising of either Yau Yau rebels or of Murle ethnic militiamen, raid Baping village of Twic East county and wound one",0,1572403782,SSD
6729381,729,SUD4728,4728,29-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Talodi,,Talodi,10.6344,30.3908,2,Nuba Reports,National,Sudanese air forces bomb road between Toro and Tabanya,0,1579554675,SDN
5823504,729,SUD4727,4727,28-Oct-12,2012,1,Violence against civilians,Attack,Militia (Pro-Government),,3,Civilians (Sudan),,7,37,Northern Africa,Sudan,North Darfur,Saraf Omra,,Saraf Omra,13.4771,23.3117,1,Radio Dabanga,National,A man and his brother are attacked and looted by pro-government militia while on their way from Saraf Umra to Jebel Aamer,0,1567462224,SDN
6728540,729,SUD4723,4723,28-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Talodi,,Buram,10.6261,29.9436,1,Nuba Reports,National,Sudanese air forces bomb Hajar Jalab and Tongoli villages,1,1579554672,SDN
6728806,729,SUD4725,4725,28-Oct-12,2012,1,Violence against civilians,Attack,Military Forces of Sudan (1989-2019) Abu Tira,,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,North Darfur,Tawilla,,Tawila,13.5157,24.8653,1,Radio Dabanga,National,Abu-Tira elements fire in the air at Ruanda camp. A 3 year old child is injured as a result.,0,1579554673,SDN
6729584,729,SUD4724,4724,28-Oct-12,2012,1,Violence against civilians,Abduction/forced disappearance,Military Forces of Sudan (1989-2019) Abu Tira,,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,North Darfur,El Fasher,,El Fasher,13.6264,25.3559,1,Radio Dabanga,National,Abu-Tira elements arrest a number of displaced people from Zam Zam camp,0,1579554675,SDN
5823217,729,SUD4726,4726,28-Oct-12,2012,2,Violence against civilians,Attack,Militia (Pro-Government),,3,Civilians (Sudan),,7,37,Northern Africa,Sudan,Central Darfur,Mukjar,,Bindisi,11.9397,23.075,1,Radio Dabanga,National,A number of residents from Bindisi camp say that over the past two weeks they have been victims of theft and robbery night attacks by pro-government militia,0,1567462223,SDN
6733636,729,SUD4722,4722,27-Oct-12,2012,1,Violence against civilians,Attack,Military Forces of Sudan (1989-2019) Abu Tira,,1,Civilians (Sudan),Students (Sudan),7,17,Northern Africa,Sudan,South Darfur,Nyala,,Nyala,12.0556,24.8906,3,Radio Dabanga,National,Abu-Tira elements murder a primary school student and arrest two for preventing the kidnapping of a girl the previous night,1,1579554689,SDN
6729568,729,SUD4721,4721,27-Oct-12,2012,1,Violence against civilians,Attack,Military Forces of Sudan (1989-2019) Abu Tira,,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Darfur,Nyala,,Nyala,12.0556,24.8906,3,Radio Dabanga,National,Abu-Tiara elements burn and loot Toor town as a result of its residents demonstrating against the behaviour of Abutira troops,0,1579554675,SDN
6728817,729,SUD4720,4720,27-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Kadugli,,Umm Dorain,10.8614,30.0328,1,Radio Dabanga,National,"Sudanese air forces bomb villages of Umm Dolo, Al-Regeivy, Umm Sirdiba, Al-Atmor in Umm Durin locality",0,1579554673,SDN
6728582,729,SUD4719,4719,27-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,Central Darfur,Rokoro,,Rokoro,13.2781,24.4475,2,Radio Dabanga,National,"Sudanese air forces bomb Al-Sabi, Sharfa, Doulmah, Hillat Umm Bouje, Nimera, Kera villages of East Jebel Marra killing one and destroying 700 acres of agricultural land",1,1579554672,SDN
6729385,729,SUD4717,4717,27-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Dilling,,Kauda,11.084,30.5109,1,Nuba Reports,National,Sudanese air forces drop 4 bombs in Kawdah town,0,1579554675,SDN
6729386,729,SUD4716,4716,27-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Dilling,,Heiban,11.2108,30.5248,1,Nuba Reports,National,Sudanese air forces drop 4 bombs in Heiban town,0,1579554675,SDN
6867661,729,SUD4718,4718,27-Oct-12,2012,1,Strategic developments,Agreement,SPLM-N: Sudan Peoples Liberation Movement (North),,2,PDF: Popular Defence Forces,,3,23,Northern Africa,Sudan,South Kordofan,Dilling,,Dalami,11.875,30.4688,1,Nuba Reports,National,Agreement: SPLA-N negotiates truce with PDF in village of El-Hadra in Dulami,0,1581982136,SDN
6729214,729,SUD4715,4715,27-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Talodi,,Buram,10.6261,29.9436,2,Nuba Reports,National,Sudanese air forces bomb Tess village,0,1579554674,SDN
6731529,729,SUD4714,4714,26-Oct-12,2012,1,Explosions/Remote violence,Remote explosive/landmine/IED,Military Forces of Sudan (1989-2019),,1,SRF: Sudan Revolutionary Front,,2,12,Northern Africa,Sudan,North Darfur,El Fasher,,El Fasher,13.6264,25.3559,1,Sudan News Agency; Radio Dabanga,National,SRF claims of bombing Al Fashir air military base but Sudanese authorities deny such allegations,0,1579554682,SDN
6975247,729,SUD4712,4712,26-Oct-12,2012,1,Battles,Armed clash,Military Forces of Sudan (1989-2019),,1,SPLM-N: Sudan People's Liberation Movement (North),,2,12,Northern Africa,Sudan,South Kordofan,Kadugli,,Kadugli,11.0142,29.7294,1,Radio Dabanga,National,SPLM-N attacks South Kadugli where the headquarters of Popular Defence Forces are located and west part of city where the base of Sudanese armys Band 14 is located,0,1583194174,SDN
6729493,729,SUD4713,4713,26-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Kadugli,,Kadugli,11.0142,29.7294,1,Radio Dabanga,National,Sudanese air forces bomb villages of Krongo and Leima of Kadugli locality,0,1579554675,SDN
6311592,728,SSD229,229,26-Oct-12,2012,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (South Sudan),,3,Civilians (South Sudan),,7,37,Eastern Africa,South Sudan,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,Sudan Tribune,Regional,The lawyer of SSCSA is found. The kidnapping involved beating and interrogation by unidentified men about who was behind his actions,0,1572403782,SSD
6867788,729,SUD4710,4710,25-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Dilling,,Dilling,12.0661,29.6522,1,Radio Dabanga,National,"Sudanese air forces bomb the villages of Juba, Kadar and al-Mandal of South Kordofan",0,1581982136,SDN
4918914,729,SUD4711,4711,25-Oct-12,2012,1,Battles,Armed clash,Unidentified Armed Group (Sudan),,3,UNAMID: United Nations/African Union Hybrid Operation in Darfur (2007-),,8,38,Northern Africa,Sudan,North Darfur,Kalimendo,,Abu Delek,13.2984,25.6401,1,Sudan Tribune,National,Unidentified armed men attack UNAMID convoy heading towards Abu Delek,0,1552577504,SDN
6868823,729,SUD4709,4709,24-Oct-12,2012,1,Strategic developments,Looting/property destruction,Misseriya Ethnic Militia (Sudan),,4,Civilians (Sudan),Pastoralists (Sudan),7,47,Northern Africa,Sudan,Abyei PCA Area,Abyei PCA Area,,Abyei,9.595,28.435,1,Sudan Tribune,National,"Members of the Misseriya ethnic group are accused of stealing 108 cattle from Dokura, 10km north of Abyei",0,1581982140,SDN
6312432,728,SSD228,228,24-Oct-12,2012,1,Violence against civilians,Attack,Murle Ethnic Militia (South Sudan),,4,Civilians (South Sudan),Military Forces of South Sudan (2011-),7,47,Eastern Africa,South Sudan,Jonglei,Akobo,Walgak,Walgak,8.1593,32.2418,1,Sudan Tribune,Regional,Four people from Niew Niew village of Aboko county were attacked and injured by Murle armed men during an attempted raid,0,1572403783,SSD
6730078,729,SUD4701,4701,23-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2009-),,8,Military Forces of Sudan (1989-2019),,1,18,Northern Africa,Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Xinhua; AP,International,The Sudanese government accuses of 4 Israeli aircrafts bombing the Al-Yarmuk ammunition complex in South Khartoum,2,1579554677,SDN
5825126,729,SUD4706,4706,23-Oct-12,2012,1,Violence against civilians,Attack,Unidentified Armed Group (Sudan),,3,Civilians (Sudan),,7,37,Northern Africa,Sudan,South Kordofan,Talodi,,Talodi,10.6344,30.3908,2,Radio Dabanga,National,Pro-government militia sets fire to villages east of al-Leery and kidnap several residents.,0,1567462226,SDN
5825638,729,SUD4705,4705,23-Oct-12,2012,1,Battles,Armed clash,SPLM-N: Sudan Peoples Liberation Movement (North),,2,Unidentified Armed Group (Sudan),,3,23,Northern Africa,Sudan,South Kordofan,Talodi,,Talodi,10.6344,30.3908,2,Radio Dabanga,National,"SPLM- N fights against pro-government militia setting fire to villages east of al-Leery, a battle that results in the killings of 7 militiamen",7,1567462226,SDN
6973891,729,SUD4702,4702,23-Oct-12,2012,1,Battles,Non-state actor overtakes territory,Military Forces of Sudan (1989-2019),,1,SPLM-N: Sudan People's Liberation Movement (North),,2,12,Northern Africa,Sudan,South Kordofan,Kadugli,,Umm Dorain,10.8614,30.0328,2,Catholic Radio Network; Nuba Reports,National-Regional,SPLM-N forces take control of Al-Himir area of South Kadugli,6,1583194167,SDN
6973892,729,SUD4703,4703,23-Oct-12,2012,1,Battles,Non-state actor overtakes territory,Military Forces of Sudan (1989-2019),,1,SPLM-N: Sudan People's Liberation Movement (North),,2,12,Northern Africa,Sudan,South Kordofan,Kadugli,,Umm Dorain,10.8614,30.0328,1,Nuba Reports; Catholic Radio Network,National-Regional,SPLM-N forces take control of Umm-Durin area South of Kadugli,6,1583194167,SDN
6973893,729,SUD4708,4708,23-Oct-12,2012,1,Explosions/Remote violence,Remote explosive/landmine/IED,Military Forces of Sudan (1989-2019),,1,SPLM-N: Sudan People's Liberation Movement (North),,2,12,Northern Africa,Sudan,South Kordofan,Kadugli,,Kadugli,11.0142,29.7294,1,Sudan News Agency; Xinhua,National-International,"SPLM-N bombs Um-Shaaran, Al-Uhaymar and Al-Rusayris stations outside Kadugli town",0,1583194167,SDN
6728678,729,SUD4704,4704,23-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Kadugli,,Kadugli,11.0142,29.7294,2,Nuba Reports,National,Sudanese air forces bomb Lima village on weekly market day,2,1579554672,SDN
5328873,729,SUD4707,4707,23-Oct-12,2012,1,Violence against civilians,Attack,SPLM-N: Sudan Peoples Liberation Movement (North),,2,Civilians (Sudan),,7,27,Northern Africa,Sudan,South Kordofan,Kadugli,,Kadugli,11.0142,29.7294,1,Radio Dabanga; Sudan News Agency,National,"SPLM-N targets the city centre and eastern parts of Kadugli; al-Maasara, al-Rabia, al-Daraja, al-Masani and Hai al-Mowazafeen resulting in the death of 2 children",2,1561469359,SDN
6728961,729,SUD4700,4700,22-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Kadugli,,Kadugli,11.0142,29.7294,1,Nuba Reports,National,Sudanese air forces bomb Um-Shaaran,0,1579554673,SDN
6729390,729,SUD4699,4699,22-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Talodi,,Buram,10.6261,29.9436,2,Nuba Reports,National,Sudanese air forces bomb Tess village,0,1579554675,SDN
6311862,728,SSD227,227,22-Oct-12,2012,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (South Sudan),,3,Civilians (South Sudan),,7,37,Eastern Africa,South Sudan,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,Sudan Tribune,Regional,A defence lawyer from South Sudan Civil Society Alliance working on a legal case about an army general grabbing land is kidnapped by unknown armed men,0,1572403782,SSD
6729391,729,SUD4698,4698,21-Oct-12,2012,1,Explosions/Remote violence,Air/drone strike,Military Forces of Sudan (1989-2019),,1,Civilians (Sudan),,7,17,Northern Africa,Sudan,South Kordofan,Dilling,,Otoro Hills,11.1,30.4667,1,Nuba Reports,National,Sudanese air forces drop 5 bombs on Diba Village of South Kordufan,0,1579554675,SDN
4919236,729,SUD4697,4697,19-Oct-12,2012,1,Protests,Peaceful protest,Protesters (Sudan),,6,,,0,60,Northern Africa,Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,All Africa,Regional,Thousands of people from Abyei area protest in front of South Sudanese embassy in Khartoum demanding from the South Sudanese government not to give up the area,0,1552577504,SDN
6312179,728,SSD226,226,19-Oct-12,2012,1,Violence against civilians,Attack,Unidentified Ethnic Militia (South Sudan),,4,Civilians (South Sudan),,7,47,Eastern Africa,South Sudan,Jonglei,Bor South,Bor,Bor,6.2089,31.5586,3,Sudan Tribune,Regional,Three men going to inspect a dike in Nyuak Payam district are killed by gunmen in military uniforms,3,1572403782,SSD
6312183,728,SSD225,225,19-Oct-12,2012,1,Violence against civilians,Attack,Murle Ethnic Militia (South Sudan),,4,Civilians (South Sudan),Military Forces of South Sudan (2011-),7,47,Eastern Africa,South Sudan,Jonglei,Bor South,Bor,Bor,6.2089,31.5586,2,Sudan Tribune,Regional,One soldier is killed in an attempted raid at Weereh cattle camp east of Jale village,1,1572403782,SSD
6311418,728,SSD224,224,19-Oct-12,2012,1,Violence against civilians,Attack,Unidentified Armed Group (South Sudan),,3,Civilians (South Sudan),Women (South Sudan),7,37,Eastern Africa,South Sudan,Jonglei,Bor South,Bor,Bor,6.2089,31.5586,1,Sudan Tribune,Regional,"A woman who leaves Kolnyang village for Malual-Agor-Baar on the White Nile River side, about 13 Kilometers from Bor town along Bor-Juba road, is shot dead by unknown gunmen",1,1572403782,SSD
